ï»¿Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link,Category
,Toko Bahan Bangunan,CERIA Bahan Bangunan,"Tokin Baru, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82259514549.0,,,10.771.398,1.245.101.005,https://maps.google.com/?cid=0x0:0xdad60601aca07b8,,hardware store
,hardware store,Kec. Maesaan,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.8779406,1.244.741.741,https://maps.google.com/?cid=0x0:0x7b9cfccbb759dc4d,,hardware store
,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,,hardware store
,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,85255443510.0,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,,hardware store
,Toko Perlengkapan Rumah,Toko MK Houseware Kairagi,"FVWG+8M3, Kairagi Weru, Kec. Tikala, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82353999088.0,,,14.957.594,1.248.767.065,https://maps.google.com/?cid=0x0:0x92700432d9de762e,,hardware store
,Toko Bahan Bangunan,UD. Ria Jaya,"Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,811409476.0,,,14.503.394,1.249.601.121,https://maps.google.com/?cid=0x0:0x7edd56340f1e2460,,hardware store
,Toko Bahan Bangunan,TOKO BANGUNAN MS,"Dekat matungkas , kec dimembe, Jl. Raya Likupang, Kec. Airmadidi, Sulawesi Utara 95371","kec dimembe, Jl. Raya Likupang, Kec. Airmadidi",SULAWESI UTARA,95371.0,Indonesia,85396672112.0,,,14.667.282,124.966.547,https://maps.google.com/?cid=0x0:0x56f7823a657be343,,hardware store
,Toko Perlengkapan Rumah,Toko MK Houseware,"Jl. Bethesda, Sario Tumpaan, Kec. Sario, Kota Manado, Sulawesi Utara 95114","Sario Tumpaan, Kec. Sario, Kota Manado",SULAWESI UTARA,95114.0,Indonesia,8114339779.0,,,14.636.481,1.248.315.492,https://maps.google.com/?cid=0x0:0xccf88eda7c1e5cb3,,hardware store
,Komplek perumahan,Fajar Agro Prima,"Jalan Trans, kompleks Batukurung, Poopo, Kec. Ranoyapo, Kabupaten Minahasa Selatan, Sulawesi Utara 95999","kompleks Batukurung, Poopo, Kec. Ranoyapo, Kabupaten Minahasa Selatan",SULAWESI UTARA,95999.0,Indonesia,85351300306.0,,,0.9841777,1.244.966.811,https://maps.google.com/?cid=0x0:0x2d6e5f7ca0255a99,,hardware store
,Toko Perlengkapan Rumah,Hardware,"C5R3+CFV, Jl. Tomohon - Tanahwangko, Madidir Unet, Kec. Madidir, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.411.066,1.251.536.772,https://maps.google.com/?cid=0x0:0x1ae1bb748c5c97ba,,hardware store
,Toko Swalayan,Toko Grand,"CXFH+RV4, Pasar, Airmadidi Atas, Kec. Airmadidi, Manado, Sulawesi Utara 95371","Pasar, Airmadidi Atas, Kec. Airmadidi, Manado",SULAWESI UTARA,95371.0,Indonesia,81617151289.0,,,14.245.104,1.249.797.052,https://maps.google.com/?cid=0x0:0x817a9599f52c4d18,,hardware store
,hardware store,Kec. Modoinding,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.7934377,1.244.536.411,https://maps.google.com/?cid=0x0:0xd408c5df1a05e95c,,hardware store
,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,,hardware store
,hardware store,UD Matahari Modoinding,"QFV3+634, Pinasungkulan, Kec. Modoinding, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,8114345622.0,,,0.7937053,1.244.533.845,https://maps.google.com/?cid=0x0:0xf933dd08aa1a6fec,,hardware store
,Toko Bahan Bangunan,TOKO BANGUNAN MS,"Dekat matungkas , kec dimembe, Jl. Raya Likupang, Kec. Airmadidi, Sulawesi Utara 95371","kec dimembe, Jl. Raya Likupang, Kec. Airmadidi",SULAWESI UTARA,95371.0,Indonesia,85396672112.0,,,14.667.282,124.966.547,https://maps.google.com/?cid=0x0:0x56f7823a657be343,,hardware store
,Kantor Perusahaan,Berkat Abadi,"38VV+68M, Ongkaw II, Kec. Sinonsayang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81343477333.0,,,109.308,1.243.433.002,https://maps.google.com/?cid=0x0:0x583be5c7631cdf17,,hardware store
,,KIOS Berkat,"38VR+X65, Ongkaw II, Kec. Sinonsayang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,10.948.802,1.243.406.209,https://maps.google.com/?cid=0x0:0xaaf27be00f5a2269,,hardware store
,Toko Bahan Bangunan,CERIA Bahan Bangunan,"Tokin Baru, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82259514549.0,,,10.771.398,1.245.101.005,https://maps.google.com/?cid=0x0:0xdad60601aca07b8,,hardware store
,Toko Bahan Bangunan,Toko Cita Waya,"Raanan Lama, Kec. Motoling, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82195565288.0,,,10.308.684,1.244.618.065,https://maps.google.com/?cid=0x0:0xa2562ad11b20da6c,,hardware store
,Toko Bahan Bangunan,CERIA Bahan Bangunan,"Tokin Baru, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82259514549.0,,,10.771.398,1.245.101.005,https://maps.google.com/?cid=0x0:0xdad60601aca07b8,,hardware store
,Toko Bahan Bangunan,Toko Cita Waya,"Raanan Lama, Kec. Motoling, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82195565288.0,,,10.308.684,1.244.618.065,https://maps.google.com/?cid=0x0:0xa2562ad11b20da6c,,hardware store
,Toko Bahan Bangunan,Toko Tuama RR,"FXGC+676 Jaga 7, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.755.297,1.249.706.454,https://maps.google.com/?cid=0x0:0xf70291edba8cd4ca,,hardware store
,Toko Bahan Bangunan,Toko Bangunan Malak Matungkas,"FXC9+636, Matungkas Jaga X, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81356833133.0,,,14.705.375,1.249.676.406,https://maps.google.com/?cid=0x0:0x1c9d1d8d885ff988,,hardware store
,Komplek perumahan,Fajar Agro Prima,"Jalan Trans, kompleks Batukurung, Poopo, Kec. Ranoyapo, Kabupaten Minahasa Selatan, Sulawesi Utara 95999","kompleks Batukurung, Poopo, Kec. Ranoyapo, Kabupaten Minahasa Selatan",SULAWESI UTARA,95999.0,Indonesia,85351300306.0,,,0.9841777,1.244.966.811,https://maps.google.com/?cid=0x0:0x2d6e5f7ca0255a99,,hardware store
,hardware store,Kec. Sinonsayang,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,10.964.547,1.243.480.233,https://maps.google.com/?cid=0x0:0x459f24c060a3cdba,,hardware store
,Kantor Perusahaan,Berkat Abadi,"38VV+68M, Ongkaw II, Kec. Sinonsayang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81343477333.0,,,109.308,1.243.433.002,https://maps.google.com/?cid=0x0:0x583be5c7631cdf17,,hardware store
,Minimarket,Sinonsayang Indomaret,"2885+H83, Jl. Trans Sulawesi, Poigar II, Kec. Sinonsayang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,10.163.996,1.243.082.982,https://maps.google.com/?cid=0x0:0xce06ae064d573dca,,hardware store
,Toko Swalayan,Toko Anna,"38WW+8X8, Ongkaw II, Kec. Sinonsayang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,10.958,12.434.745,https://maps.google.com/?cid=0x0:0x1ecf58fa226a8a49,,hardware store
,Toko Bahan Bangunan,Toko Efrata,"7Q5F+5X7, Talikuran, Kec. Sonder, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.579.159,1.247.749.367,https://maps.google.com/?cid=0x0:0xe4e40e36144fb864,,hardware store
,Toko Bahan Bangunan,Eframa,"6J82+MR8, Jl. Trans Sulawesi, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021031.0,,,121.665,1.246.020.654,https://maps.google.com/?cid=0x0:0xa73ec297ccb60c2f,,hardware store
,hardware store,Kec. Tatapaan,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.864.443,1.246.016.444,https://maps.google.com/?cid=0x0:0x2764afda0dd2b42d,,hardware store
,Toko Bahan Bangunan,Toko Yelbi,"Paslaten Satu, Kec. Tatapaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81356403969.0,,,12.885.252,1.245.955.201,https://maps.google.com/?cid=0x0:0x62eb20765fb465f,,hardware store
,Toko Bahan Bangunan,Toko Bangunan Rajawali,"7JPX+58M, Lelema, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.854.645,1.246.482.886,https://maps.google.com/?cid=0x0:0xad92ba0cc7ba2581,,hardware store
,Toko Bahan Bangunan,Toko Sri Rejeki Matani,"Matani, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,89618346200.0,,,1.252.418,1.246.144.647,https://maps.google.com/?cid=0x0:0xb4180618c5f15a4a,,hardware store
,hardware store,Sulawesi Utara 95355,"Pakuweru, Kec. Tenga, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.636.763,1.244.326.123,https://maps.google.com/?cid=0x0:0x19db91f9dd28ea10,,hardware store
,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,,hardware store
,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,85255443510.0,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,,hardware store
,Toko Bahan Bangunan,TOKO BANGUNAN MS,"Dekat matungkas , kec dimembe, Jl. Raya Likupang, Kec. Airmadidi, Sulawesi Utara 95371","kec dimembe, Jl. Raya Likupang, Kec. Airmadidi",SULAWESI UTARA,95371.0,Indonesia,85396672112.0,,,14.667.282,124.966.547,https://maps.google.com/?cid=0x0:0x56f7823a657be343,,hardware store
,Toko Bahan Bangunan,The Home Depot,"1415 E Hatch Rd, Modesto, CA 95351, Amerika Serikat","Modesto, CA",SULAWESI UTARA,95351.0,Indonesia,12095381820.0,,,37.610.471,-1.209.703.009,https://maps.google.com/?cid=0x0:0x76c3126e6dfc9fc3,,hardware store
,hardware store,Compact Power Equipment Rental,"1415 E Hatch Rd, Ceres, CA 95307, Amerika Serikat","Ceres, CA",SULAWESI UTARA,95307.0,Indonesia,18882667228.0,,,37.610.471,-1.209.703.009,https://maps.google.com/?cid=0x0:0x30c2d38bd943cad2,,hardware store
,Toko Bahan Bangunan,Strand Ace Hardware,"1800 Oakdale Rd, Modesto, CA 95355, Amerika Serikat","Modesto, CA",SULAWESI UTARA,95355.0,Indonesia,12094884224.0,,,376.700.269,-1.209.562.738,https://maps.google.com/?cid=0x0:0x5e989aefea32d8fd,,hardware store
,Toko Bahan Bangunan,Modesto True Value,"1433 Coffee Rd, Modesto, CA 95355, Amerika Serikat","Modesto, CA",SULAWESI UTARA,95355.0,Indonesia,12095215331.0,,,37.665,-1.209.763.889,https://maps.google.com/?cid=0x0:0x2fde1866bc1d9085,,hardware store
,hardware store,Garden Center at The Home Depot,"5230 Squire Wells Way, Riverbank, CA 95367, Amerika Serikat","Riverbank, CA",SULAWESI UTARA,95367.0,Indonesia,12098631370.0,,,377.122.653,-1.209.499.213,https://maps.google.com/?cid=0x0:0xb078213e88ccabf9,,hardware store
,Agen Persewaan Peralatan,The Home Depot,"5230 Squire Wells Way, Riverbank, CA 95367, Amerika Serikat","Riverbank, CA",SULAWESI UTARA,95367.0,Indonesia,12098631370.0,,,377.128.178,-1.209.498.056,https://maps.google.com/?cid=0x0:0xceadd9b5b6d9b3b1,,hardware store
,Toko Bahan Bangunan,Harbor Freight,"1717 Oakdale Rd L-2, Modesto, CA 95355, Amerika Serikat","Modesto, CA",SULAWESI UTARA,95355.0,Indonesia,12099005859.0,,,376.686.654,-120.959.252,https://maps.google.com/?cid=0x0:0x1386803af22b48ac,,hardware store
,Toko Perlengkapan Rumah,The Home Depot,"2800 Countryside Dr, Turlock, CA 95380, Amerika Serikat","Turlock, CA",SULAWESI UTARA,95380.0,Indonesia,12096561911.0,,,375.189.976,-1.208.774.239,https://maps.google.com/?cid=0x0:0x35d68dd994fc9c09,,hardware store
,hardware store,Garden Center at The Home Depot,"2800 Countryside Dr, Turlock, CA 95380, Amerika Serikat","Turlock, CA",SULAWESI UTARA,95380.0,Indonesia,12096561911.0,,,375.192.105,-1.208.774.278,https://maps.google.com/?cid=0x0:0x825506c5fd2d95a0,,hardware store
,Toko Bahan Bangunan,The Home Depot,"1617 N Carpenter Rd, Modesto, CA 95351, Amerika Serikat","Modesto, CA",SULAWESI UTARA,95351.0,Indonesia,12094910200.0,,,376.594.712,-1.210.334.814,https://maps.google.com/?cid=0x0:0x18945094f59a25a6,,hardware store
,Agen Persewaan Peralatan,Compact Power Equipment Rental,"1617 N Carpenter Rd, Modesto, CA 95351, Amerika Serikat","Modesto, CA",SULAWESI UTARA,95351.0,Indonesia,18882667228.0,,,376.590.266,-1.210.314.639,https://maps.google.com/?cid=0x0:0xc80fda0d866c848f,,hardware store
,Toserba,The Home Depot,"250 Commerce Ave, Manteca, CA 95336, Amerika Serikat","Manteca, CA",SULAWESI UTARA,95336.0,Indonesia,12098259139.0,,,377.945.971,-121.192.614,https://maps.google.com/?cid=0x0:0xe8e7c385fa8a6dd8,,hardware store
,Toko Alat Berkebun,Garden Center at The Home Depot,"Home Depot, 250 Commerce Ave Garden Center, Manteca, CA 95336, Amerika Serikat","Manteca, CA",SULAWESI UTARA,95336.0,Indonesia,12098259139.0,,,377.944.071,-1.211.918.872,https://maps.google.com/?cid=0x0:0x53ffb4d9da0d97b6,,hardware store
,hardware store,Kec. Tompaso Baru,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.919931,124.469.716,https://maps.google.com/?cid=0x0:0xd34cfb653da52844,,hardware store
,Toko,Toko ADA,"WF99+WPF, Unnamed Road, Tompaso Baru Dua, Tompaso Baru, South Minahasa Regency, North Sulawesi","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81523819736.0,,,0.9198247,1.244.692.993,https://maps.google.com/?cid=0x0:0x3e15f45125ee7a0c,,hardware store
,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,,hardware store
,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,85255443510.0,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,,hardware store
,Toko Bahan Bangunan,GranD Prima Manado,"Kompleks MonacoBay, Jl. Piere Tendean No.1 Blok A, Kota Manado, Sulawesi Utara 95111","Jl. Piere Tendean No.1 Blok A, Kota Manado",SULAWESI UTARA,95111.0,Indonesia,81244158352.0,,,1.487.165,124.836.687,https://maps.google.com/?cid=0x0:0x7138f00ecfef2196,,hardware store
,Toko,Toko Bracket 8 Tompaso,"5QMX+QWC, Jl. Raya Tompaso, Tompaso Dua, Kec. Tompaso, Kabupaten Minahasa, Sulawesi Utara 95693","Jl. Raya Tompaso, Tompaso Dua, Kec. Tompaso, Kabupaten Minahasa",SULAWESI UTARA,95693.0,Indonesia,81340734799.0,,,11.844.853,1.247.997.011,https://maps.google.com/?cid=0x0:0x1ce75c64c7fd4e76,,hardware store
,Toko Bahan Bangunan,Plaza Bangunan Electronic Manado,"Jl. Sisingamangaraja No. 45 Calaca Wenang, Calaca, Manado, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,811439919.0,,,1.495.271,124.843.111,https://maps.google.com/?cid=0x0:0x7dcd95c89ffc45f,,hardware store
,Komplek perumahan,Fajar Agro Prima,"Jalan Trans, kompleks Batukurung, Poopo, Kec. Ranoyapo, Kabupaten Minahasa Selatan, Sulawesi Utara 95999","kompleks Batukurung, Poopo, Kec. Ranoyapo, Kabupaten Minahasa Selatan",SULAWESI UTARA,95999.0,Indonesia,85351300306.0,,,0.9841777,1.244.966.811,https://maps.google.com/?cid=0x0:0x2d6e5f7ca0255a99,,hardware store
,Sekolah,SD GMIM Tompaso Baru,"WFC9+J46, Pinaesaan, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9215437,1.244.677.799,https://maps.google.com/?cid=0x0:0x759acf7a6cfc91e2,,hardware store
,Sekolah Dasar,SD Negeri Tompaso Baru,"WFC9+774, Pinaesaan, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9206416,1.244.682.162,https://maps.google.com/?cid=0x0:0xcea05f47aed5ae79,,hardware store
,Sekolah Dasar,SD GMIM Kinalawiran,"WFCG+F4F, Kinalawiran, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9212401,1.244.754.087,https://maps.google.com/?cid=0x0:0x74966a0f84d79185,,hardware store
,Sekolah pendidikan umum,SD KATOLIK RARAATEAN,"WF83+MGH, Raraatean, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9166766,124.453.867,https://maps.google.com/?cid=0x0:0x4ccccb561e7d8f9c,,hardware store
,Toko Swalayan,Toko OKSPEL Tompasobaru,"WF99+CRW, Tompaso Baru Dua, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9186182,1.244.695.701,https://maps.google.com/?cid=0x0:0xff5f6dc1c3c3a95,,hardware store
,Toko Swalayan,"Kios TOMBAK""""","jaga 5, Tompaso Baru Satu, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara 95358","Tompaso Baru Satu, Kec. Tompaso Baru, Kabupaten Minahasa Selatan",SULAWESI UTARA,95358.0,Indonesia,85757335138.0,,,0.9253398,1.244.709.056,https://maps.google.com/?cid=0x0:0xe5fee159e8760582,,hardware store
,hardware store,Tumpaan,"Tumpaan, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.238.996,1.246.175,https://maps.google.com/?cid=0x0:0xa5bfed7e82c26c62,,hardware store
,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,,hardware store
,Pasar bahan bangunan,Toko Bangunan Wapon Jaya,"Jl. Sea induk, Sea I, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85340309099.0,,,14.291.092,1.247.997.913,https://maps.google.com/?cid=0x0:0x2216e5af37ff6b7a,,hardware store
,Toko Bahan Bangunan,Toko Bangunan Rajawali,"7JPX+58M, Lelema, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.854.645,1.246.482.886,https://maps.google.com/?cid=0x0:0xad92ba0cc7ba2581,,hardware store
,Minimarket,Kos Anak Indomart,"8MXF+PGX, Jl. Trans Sulawesi, Senduk, Kec. Tombariri, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.492.276,1.246.738.426,https://maps.google.com/?cid=0x0:0x83143c7a1af8aa67,,hardware store
,hardware store,LMR Aksesoris,"Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.220.092,1.246.054.345,https://maps.google.com/?cid=0x0:0x6160eb8c14cadec9,,hardware store
,Toko Bahan Bangunan,Toko Sri Rejeki Matani,"Matani, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,89618346200.0,,,1.252.418,1.246.144.647,https://maps.google.com/?cid=0x0:0xb4180618c5f15a4a,,hardware store
,Toko Bahan Bangunan,Toko Yelbi,"Paslaten Satu, Kec. Tatapaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81356403969.0,,,12.885.252,1.245.955.201,https://maps.google.com/?cid=0x0:0x62eb20765fb465f,,hardware store
,Toko Ponsel,Parafone Amurang,"Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.834.153,1.245.726.427,https://maps.google.com/?cid=0x0:0xb6afca104e4db09e,,hardware store
,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,85255443510.0,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,,hardware store
,home improvement,Kec. Amurang,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.846.911,124.575.545,https://maps.google.com/?cid=0x0:0xc0ecc4637a3a0d02,,home improvement
,Pabrikan mebel,Somehomefurniture amurang,"Belakang toko novanovi amurang, Kabupaten minahasa selatan. Kecamatan amurang timur, Pondang, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Kabupaten minahasa selatan. Kecamatan amurang timur, Pondang, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,85256043689.0,,,12.084.031,1.245.923.837,https://maps.google.com/?cid=0x0:0x76c67fae837ae8e1,,home improvement
,Toko Perlengkapan Rumah,Kwantop 88 Amurang,"5HMC+58Q, Jl. Trans Sulawesi, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.829.639,1.245.708.483,https://maps.google.com/?cid=0x0:0xb5b004150b0a2766,,home improvement
,Bar,Home JI,"6JCQ+73X, Ritey, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.220.501,124.637.724,https://maps.google.com/?cid=0x0:0x2bdf5be77643dbc,,home improvement
,Toko Bahan Bangunan,Toko Harmoni,"5HMC+4FJ, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021347.0,,,11.828.271,1.245.711.344,https://maps.google.com/?cid=0x0:0x67c3a16048d63adc,,home improvement
