Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"perumahan";"Pembangunan Perumahan";"Modan";"R7VR+GX5, Rw. Sugi, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Rw. Sugi, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1562444";"131.2924966";"https://maps.google.com/?cid=0x0:0x796f89aec7c3b846"
"perumahan";"Komplek perumahan";"Rumah Bahri Husni";"X744+6MC, Arar, Mayamuk, Kabupaten Sorong, Papua Bar. 98451";"Arar, Mayamuk, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.0444483";"131.256633";"https://maps.google.com/?cid=0x0:0x8e896cbe475f6cc2"
"perumahan";"Komplek perumahan";"PERUMAHAN BAHARI RESIDENCE";"V7GH+C4, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1220287";"131.2786932";"https://maps.google.com/?cid=0x0:0x4bd2e476bd2532ac"
"perumahan";"Pembangunan Perumahan";"PERUMAHAN GRAND SALAWATI";"V769+P27, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1382013";"131.2675405";"https://maps.google.com/?cid=0x0:0x72f904ee3d5feb68"
"perumahan";"Komplek perumahan";"Rumah mewah Dicky";"W73M+VQ8, Makotyamsa, Mayamuk, Kabupaten Sorong, Papua Bar. 98451";"Makotyamsa, Mayamuk, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.0953468";"131.2844602";"https://maps.google.com/?cid=0x0:0x871a93ccb589c260"
"perumahan";"Dapur Umum";"SP.IV";"W86G+WC6, Jl.Insan Cendekia SP.IV, Makbalim, Mayamuk, Kabupaten Sorong, Papua Bar. 98451";"Jl.Insan Cendekia SP.IV, Makbalim, Mayamuk, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.087724";"131.326015";"https://maps.google.com/?cid=0x0:0xfb1145b61fec0444"
"perumahan";"Pembangunan Perumahan";"Rumah Badrus";"W7RP+GGM SP 4, Jalan, Klasmelek, Mayamuk, Kabupaten Sorong, Papua Bar. 98451";"Jalan, Klasmelek, Mayamuk, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.0586647";"131.2862855";"https://maps.google.com/?cid=0x0:0x3758bab471b54d41"
"perumahan";"Pembangunan Perumahan";"Griyane Mas Rusdi";"V7FF+9R9, Jl. Nusantara Katapop II, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Jl. Nusantara Katapop II, Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1265966";"131.2746065";"https://maps.google.com/?cid=0x0:0x88daf2a67254589d"
"perumahan";"perumahan";"Kec. Salawati";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.1878386";"131.2481347";"https://maps.google.com/?cid=0x0:0x2da3ce5cc71682ef"
"perumahan";"Pembangunan Perumahan";"PERUMAHAN GRAND SALAWATI";"V769+P27, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1382013";"131.2675405";"https://maps.google.com/?cid=0x0:0x72f904ee3d5feb68"
"perumahan";"Komplek perumahan";"Perumahan Arafuru";"V792+P4H, Unnamed Road, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Unnamed Road, Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1306824";"131.2503736";"https://maps.google.com/?cid=0x0:0x481f6d3ac763efa5"
"perumahan";"Pembangunan Perumahan";"BLEDEK";"R65X+8FP, Jl. Poros, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Jl. Poros, Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1917702";"131.2486624";"https://maps.google.com/?cid=0x0:0x90e0b1e4858bb6b9"
"perumahan";"Komplek perumahan";"kampung Moja";"V7VC+9PP, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1065403";"131.2718126";"https://maps.google.com/?cid=0x0:0x7bd00fb315c86383"
"perumahan";"Komplek perumahan";"Rumah";"V7GC+H66, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.123728";"131.270521";"https://maps.google.com/?cid=0x0:0xbbfa1c1e0fc6de1d"
"perumahan";"Komplek perumahan";"Paphy_mali";"R7Q7+9GX, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.161503";"131.2638532";"https://maps.google.com/?cid=0x0:0xba25a1f31bab11b"
"perumahan";"Pembangunan Perumahan";"Rumah M'Mudy";"R7V8+QMV, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1553298";"131.2667707";"https://maps.google.com/?cid=0x0:0x956a86cbf1298175"
"perumahan";"Komplek perumahan";"rumah Attaqi";"Rw. Sugi, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1576813";"131.2865134";"https://maps.google.com/?cid=0x0:0x2328435ab4ff0296"
"perumahan";"Pembangunan Perumahan";"Griya Raya Barungu";"R7R9+H6, Jalan Pasar Umbul Harjo, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";" 082198496540";"-1.1585625";"131.2680625";"https://maps.google.com/?cid=0x0:0x91ace9dbacf25ad2"
"perumahan";"Pembangunan Perumahan";"Modan 1";"V843+264, Walal, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Walal, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1449835";"131.3030769";"https://maps.google.com/?cid=0x0:0xd589d47d6e687553"
