"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,cafe,Rumah Makan,Cafe  Resto SINERGI.,"Jl. Raya Manado - Bitung No.007, Kolongan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95378","Kolongan, Kec. Kalawat, Kabupaten Minahasa Utara",SULAWESI UTARA,95378.0,Indonesia,085298848099,,,14.530.875,1.249.464.169,https://maps.google.com/?cid=0x0:0xc7e877d97a03cd45,
,cafe,Restoran,"Teras El'Sweet""""","FW5F+8JP, Jl. Perum Atas, Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,088242767750,,,14.583.361,1.249.240.889,https://maps.google.com/?cid=0x0:0x40f00b9ea2ddc65f,
,cafe,Restoran,Ekopa,"FW5C+6XW, Unnamed Road, Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082261133347,,,14.581.223,1.249.224.628,https://maps.google.com/?cid=0x0:0x784fd80d8ea06ed9,
,cafe,Kedai Kopi,Ta Pe drinks cafe,"Perum Pemda, Blk. K No.8, Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081244515567,,,14.612.347,1.249.266.855,https://maps.google.com/?cid=0x0:0xc2c53453fda3f28e,
,cafe,Kafe,Kopi Stenga,"CXFM+8FH Samping Kimia Farma, Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,082188097895,,,14.218.654,1.249.856.126,https://maps.google.com/?cid=0x0:0x416516bbb6833d91,
,cafe,Kedai Kopi,Rumah Kopi - K2,"FWM9+PVC, Jl. Ir. Soekarno, Watutumou, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240992766,,,14.843.049,1.249.196.297,https://maps.google.com/?cid=0x0:0x8fa8a1cd97db7a4d,
,cafe,Kedai Kopi,Klabat Space,"CXCQ+VF4, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.221.434,1.249.886.978,https://maps.google.com/?cid=0x0:0x3f81c2142567eecf,
,cafe,Kafe,Meetlook Coffee,"FW9H+X3F, Lrg. 1, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085827812953,,,14.699.489,1.249.276.818,https://maps.google.com/?cid=0x0:0x2af4c1075af7fe4a,
,cafe,Restoran,CAFESEKRE PANLOK YERUSALEM,"Jl. Perum Atas, Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95378","Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara",SULAWESI UTARA,95378.0,Indonesia,,,,14.590.478,124.925.073,https://maps.google.com/?cid=0x0:0x2c6188e2193f8ef1,
,cafe,Penginapan,Cafe gogo'on,"FWG2+7WJ, Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.757.223,1.249.022.783,https://maps.google.com/?cid=0x0:0x9560dd6119d6b2eb,
,cafe,cafe,Kec. Kauditan,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.931.442,125.042.732,https://maps.google.com/?cid=0x0:0x2d255a96bf594260,
,cafe,Tempat Biliar,Louis Billiard,"Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081238088393,,,13.906.729,1.250.490.445,https://maps.google.com/?cid=0x0:0xb1945a1586b8551,
,cafe,Kafe,Cafe Time 22,"CX4V+6P4, Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.055.065,1.249.943.311,https://maps.google.com/?cid=0x0:0x2fdf7aa6c76b19c5,
,cafe,Kafe,i-caFE,"92RM+Q85, Jl. Arnold Mononutu, Treman, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085298116186,,,13.918.936,1.250.333.627,https://maps.google.com/?cid=0x0:0x681c52df4d9bb571,
,cafe,Kedai Kopi,Wale Coffee and Eatery,"Jl. Arnold Mononutu, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,,,,13.911.939,1.250.377.888,https://maps.google.com/?cid=0x0:0x5b507af72f105bba,
,cafe,Kedai Kopi,EICo Prampatan Kawiley,"Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.934.268,1.250.427.936,https://maps.google.com/?cid=0x0:0xe3ed535e05cfdb03,
,cafe,Kafe,Jhie Cafe,"92W9+697, Karegesan, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Karegesan, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,085824826361,,,13.996.729,1.250.204.703,https://maps.google.com/?cid=0x0:0xbbd81ff56136f52f,
,cafe,Kafe,GG CAFE KAREGESAN,"92WC+PJ8, Karegesan, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085298106644,,,13.967.892,1.250.215.852,https://maps.google.com/?cid=0x0:0x2828d230b184c8ff,
,cafe,Kedai Kopi,Balakama.Cafe,"Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.390.892,1.250.505.521,https://maps.google.com/?cid=0x0:0x7a32dfff4ff2b21d,
,cafe,Toko Roti,UNTY BAKERY,"92VV+4HQ, I, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240107638,,,13.928.405,1.250.439.744,https://maps.google.com/?cid=0x0:0xf1afdfa062ab7365,
,cafe,Rumah Makan,Rm. Syaloom,"92VV+3V6, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,,,,13.926.661,1.250.446.401,https://maps.google.com/?cid=0x0:0x13c22675439bbfa1,
,cafe,Kafe,Airforce cafe,"92RQ+7C8, Unnamed Road, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082399500077,,,13.906.654,1.250.385.659,https://maps.google.com/?cid=0x0:0xe1456faa7c39f5a2,
,cafe,Pembangunan Perumahan,Agape Cafe  Resto,"CX7X+5GH, Unnamed Road, Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.412.925,1.249.988.584,https://maps.google.com/?cid=0x0:0x66b4b52d00e79d0c,
,cafe,Restoran,Kolintang Resto  Caffe,"Jl. Ir. Soekarno, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,08129122688,,,14.309.675,1.249.845.869,https://maps.google.com/?cid=0x0:0x55e21fada9065aa,
,cafe,Restoran,Grazie Cafe,"92VG+4JX, Kaima, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.928.711,1.250.265.753,https://maps.google.com/?cid=0x0:0xcce664a5413418b9,
,cafe,Kafe,Paradise cafe ? Kaima,"92VG+3JH, Kaima, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.392.686,1.250.266.125,https://maps.google.com/?cid=0x0:0x3d54d57af1907949,
,cafe,cafe,Shojin Ramen  Udon Minahasa Utara,"Jl. Arnold Mononutu, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,,,,13.911.936,1.250.377.796,https://maps.google.com/?cid=0x0:0x18ab74954d3f8f32,
,cafe,Kafe,Cafe R1 Squad,"92X6+GXJ, Jl. Arnold Mononutu, Kaasar, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.988.491,125.012.381,https://maps.google.com/?cid=0x0:0x65db78921744cb5e,
,cafe,Toko Makanan,Mocca And Bakery,"92QQ+PPQ, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082187209482,,,13.893.475,1.250.393.648,https://maps.google.com/?cid=0x0:0x784654813209a385,
,cafe,Komplek perumahan,NEAhome,"CX6X+CW8, Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.110.454,1.249.998.432,https://maps.google.com/?cid=0x0:0x8e82b3762a164e12,
,cafe,Restoran,MAYBE RESTO KAWILEY,"92VR+3P3, Jl. Kauditan - Kema, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08124405384,,,13.926.292,125.041.789,https://maps.google.com/?cid=0x0:0x3fed3e9f5420239b,
,cafe,Kedai Kopi,Roland's house,"93R2+V4W, Unnamed Road, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085397337244,,,13.922.307,125.050.324,https://maps.google.com/?cid=0x0:0xdd25b23bd81f02ea,
,cafe,cafe,Kec. Kema,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.717.732,1.250.714.941,https://maps.google.com/?cid=0x0:0x9d12383cee2836a3,
,cafe,Kedai Kopi,Cherubim Cafe,"938H+R8C, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.670.636,1.250.782.607,https://maps.google.com/?cid=0x0:0x283e3b09f5c0905d,
,cafe,Kedai Kopi,Kema Dua,"Unnamed Road, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.677.017,1.250.774.975,https://maps.google.com/?cid=0x0:0x39c5eed9fecc5caf,
,cafe,Kedai Kopi,Cafe Syaloom,"938H+W92, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082399743714,,,1.367.267,1.250.783.817,https://maps.google.com/?cid=0x0:0xd609bc9f38e91130,
,cafe,Kafe,Gav Cafe,"Pantai Firdaus, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara 95379","Kema Dua, Kec. Kema, Kabupaten Minahasa Utara",SULAWESI UTARA,95379.0,Indonesia,081346510930,,,13.668.634,1.250.779.982,https://maps.google.com/?cid=0x0:0x8e06a317355a9ced,
,cafe,Restoran,Coffee Break,"937F+8F7, perempatan, Kema Tiga, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082199928281,,,13.632.865,1.250.736.629,https://maps.google.com/?cid=0x0:0x251768f25f7c3464,
,cafe,Rumah Makan,Warung Bunds,"937F+VW9, Kema Tiga, jaga 3, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340616685,,,13.646.588,1.250.748.451,https://maps.google.com/?cid=0x0:0x80957ae251869a,
,cafe,Kedai Kopi,The Purple cafe,"938H+V8H, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082194293637,,,13.671.984,1.250.783.546,https://maps.google.com/?cid=0x0:0xd0b5d72ead0376d7,
,cafe,Restoran,RM. Nasional Kema (Amoy),"Kema Satu, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0811491848,,,13.719.569,1.250.714.275,https://maps.google.com/?cid=0x0:0x82d64b35d3e6be9e,
,cafe,Martabak,Martabak Merdeka Kema,"Kema - Makalisung, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara 95379","Kema Dua, Kec. Kema, Kabupaten Minahasa Utara",SULAWESI UTARA,95379.0,Indonesia,085962325165,,,13.659.613,1.250.740.697,https://maps.google.com/?cid=0x0:0x854e61c2770a6f1b,
,cafe,Komplek perumahan,Rumah Cemilan Tontalete,"93P4+FW9, Tontalete, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.861.642,1.250.573.592,https://maps.google.com/?cid=0x0:0xf9789073058ad2a0,
,cafe,Kedai Kopi,Mise Kazoku,"Kema Satu, jaga 9, Kabupaten Minahasa Utara, Sulawesi Utara 95379","jaga 9, Kabupaten Minahasa Utara",SULAWESI UTARA,95379.0,Indonesia,,,,13.906.265,125.094.561,https://maps.google.com/?cid=0x0:0xe2b7d83c15a084ee,
,cafe,Kedai Kopi,EICo Prampatan Kawiley,"Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.934.268,1.250.427.936,https://maps.google.com/?cid=0x0:0xe3ed535e05cfdb03,
,cafe,Kedai Kopi,Cafe Glamour,"Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081818792802,,,13.676.126,1.250.787.606,https://maps.google.com/?cid=0x0:0x9365561bb0730796,
,cafe,Restoran,MAYBE RESTO KAWILEY,"92VR+3P3, Jl. Kauditan - Kema, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08124405384,,,13.926.292,125.041.789,https://maps.google.com/?cid=0x0:0x3fed3e9f5420239b,
,cafe,Restoran,RM D'Kawak Route 66,"93Q2+VJ4, Jl. Kauditan - Kema, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.896.369,1.250.515.793,https://maps.google.com/?cid=0x0:0xfc4ab190eb37c161,
,cafe,Brunch,Resto Sweet Memories,"Jl. Raya Manado - Bitung, jaga 1, Tontalete, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081242003338,,,13.877.618,1.250.540.156,https://maps.google.com/?cid=0x0:0xf8361c9cb49880b0,
,cafe,Kafe,Cerita Macaca Nigra Coffee House,"jaga 1 No.50B, Tontalete, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.859.959,1.250.585.785,https://maps.google.com/?cid=0x0:0x6a9fe7025ba8e98b,
,cafe,Kedai Kopi,Kedai Mr. Marvel,"938H+V58, Unnamed Rd, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.667.036,1.250.779.131,https://maps.google.com/?cid=0x0:0x8aad21e5ade19827,
,cafe,Restoran,The Oyox's,"93Q6+X4M, Tontalete, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.899.517,125.060.297,https://maps.google.com/?cid=0x0:0xd1a5d86ac6cdbc32,
,cafe,Kedai Kopi,Pondok Saraba  Pisang Goroho,"938H+W92, Unnamed Road, Kema Tiga, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.672.695,1.250.784.013,https://maps.google.com/?cid=0x0:0x8427d270690b40ce,
,cafe,Rumah Makan,Kedai teras kema,"Jl. Kema-Makalisung, Kema Satu, Kec. Kema, north Sulawesi, Sulawesi Utara 95382","Kema Satu, Kec. Kema, north Sulawesi",SULAWESI UTARA,95382.0,Indonesia,082246508003,,,13.714.931,125.072.358,https://maps.google.com/?cid=0x0:0x69ec03df84dcc184,
,cafe,Kedai Kopi,Kopi Kemara,"Jl. Kemang Utara No.33, RT.3/RW.4, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730","RT.3/RW.4, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan",SULAWESI UTARA,12730.0,Indonesia,0217192832,,,-62.573.027,1.068.207.002,https://maps.google.com/?cid=0x0:0xfd825e66d739ea69,
,cafe,Kedai Kopi,Kedai kema,"Jl. Pondok Jaya III No.25, RT.3/RW.6, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720","RT.3/RW.6, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan",SULAWESI UTARA,12720.0,Indonesia,085779524010,,,-62.486.774,1.068.217.998,https://maps.google.com/?cid=0x0:0x74bf5dc3bb521a8d,
,cafe,Kedai Kopi,KEMAROEK CAFE,"Jl. Raya Kby. Lama No.15A, RT.2/RW.2, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220","RT.2/RW.2, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan",SULAWESI UTARA,12220.0,Indonesia,088293453606,,,-62.235.372,106.778.566,https://maps.google.com/?cid=0x0:0xbff64a5612252ff6,
,cafe,Kedai Kopi,Kopi Nako Daur Baur,"Senayan Park, Jl. Gerbang Pemuda No.3 Lantai LG-59, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","Jl. Gerbang Pemuda No.3 Lantai LG-59, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat",SULAWESI UTARA,10270.0,Indonesia,,,,-62.124.304,1.068.026.806,https://maps.google.com/?cid=0x0:0x3daa217806796009,
,cafe,Kedai Kopi,Smoking Barrels Atelier,"Jl. Cilandak Tengah Raya No.8, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan",SULAWESI UTARA,12430.0,Indonesia,085280072545,,,-62.870.389,10.680.215,https://maps.google.com/?cid=0x0:0x7102363fff0acaeb,
,cafe,Kedai Kopi,Kopi Nako Daur Baur - Kemang,"Jl. Kemang Timur No.31B, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730","Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan",SULAWESI UTARA,12730.0,Indonesia,,,,-62.600.195,1.068.230.684,https://maps.google.com/?cid=0x0:0x8f158276ec51e14e,
,cafe,Kafe,KÈMEE FOOD  DRINKS,"Jl. Komp. Graha Prima No.1 Blok M, Mangunjaya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510","Mangunjaya, Kec. Tambun Sel., Kabupaten Bekasi",SULAWESI UTARA,17510.0,Indonesia,083812857901,,,-62.275.726,1.070.616.744,https://maps.google.com/?cid=0x0:0x67e7763683596c2b,
,cafe,cafe,Kec. Likupang Bar.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.692.583,1.250.117.119,https://maps.google.com/?cid=0x0:0x4ad9ed2bf8ddc336,
,cafe,Kafe,MarQ's Kitchen,"PX7R+FG4, Jl. Jaga II, Sonsilo, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.136.394,1.249.913.422,https://maps.google.com/?cid=0x0:0xad3ea9ad0f549df3,
,cafe,Kedai Kopi,Dapur SamPan,"Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081510123369,,,17.482.488,1.249.971.102,https://maps.google.com/?cid=0x0:0x6a4655c5563b1e5,
,cafe,Toko Makanan,Cafe Manja Tiga Pilar,"M2V6+HJ8, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082196479746,,,16.939.076,1.250.115.803,https://maps.google.com/?cid=0x0:0x2800e6bdf7310f91,
,cafe,Kafe,Rumah kopi SSB,"Jaga, 8 kompleks Batuwoka, Likupang II, Likupang Timur, North Minahasa Regency, North Sulawesi","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.744.194,1.250.572.883,https://maps.google.com/?cid=0x0:0x18ec2bc6e9068eb,
,cafe,Kafe,Poceer coffe,"PXXR+QPW, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.490.904,1.249.925.573,https://maps.google.com/?cid=0x0:0x35536f936e7524f9,
,cafe,Rumah Makan,Warung makan anggun,"M2P5+VJX, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085399677906,,,16.875.293,1.250.084.858,https://maps.google.com/?cid=0x0:0x5f099ff9e8064191,
,cafe,Restoran,Kios Usi,"Jaga 2,, Paslaten, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240502111,,,1.633.231,1.250.367.589,https://maps.google.com/?cid=0x0:0x50d648673af7bb30,
,cafe,Kedai Kopi,CAFE BIRU MATUNGKAS,"FX98+WXJ, Jl. Likupang-Girian, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081252457777,,,14.698.394,1.249.673.991,https://maps.google.com/?cid=0x0:0x5e3460c95434b96f,
,cafe,Es Krim,RanNes Boba dan RanNes cell,"P2P4+HV2, Serei, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.363.913,1.250.071.264,https://maps.google.com/?cid=0x0:0x3ae7e8816c3572eb,
,cafe,Kafe,Cafe Teras Alindys,"M325+94W, Jl Manado-Likupang, Likupang I, Likupang Timur, North Minahasa Regency, North Sulawesi","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.509.759,1.250.578.421,https://maps.google.com/?cid=0x0:0xd322c728dc77bc99,
,cafe,Minimarket,Cafe Mini,"Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085345247580,,,16.570.589,1.251.074.149,https://maps.google.com/?cid=0x0:0xc927c8365ad3f819,
,cafe,Toko Roti,Kartika wahir,"M3F6+C68, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.735.322,1.250.605.904,https://maps.google.com/?cid=0x0:0xe25267109946e312,
,cafe,Rumah Makan,Rm.Arafah,"M2W2+R46, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085342090908,,,16.970.476,1.250.002.604,https://maps.google.com/?cid=0x0:0xe09ee2177a2dd62c,
,cafe,Indonesia,Rumah Makan R2,"MX59+GMM, Palaes, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085242361130,,,16.588.312,124.969.185,https://maps.google.com/?cid=0x0:0x47344468d6a59416,
,cafe,Padang,Rm Dua Putra,"PX8H+8V8, Tanah Putih, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081245439552,,,17.156.687,1.249.795.662,https://maps.google.com/?cid=0x0:0xdfd3735aa053d792,
,cafe,Rumah wisata,Kost Bidan Ayu,"Jayakarsa, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082191968066,,,17.189.901,1.249.703.036,https://maps.google.com/?cid=0x0:0x39cc7acf5096baf8,
,cafe,Toko Pertanian,KIOS BERKAT,"PX4G+JCV, Termaal, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.066.225,1.249.760.378,https://maps.google.com/?cid=0x0:0xcbec99eb3aa79458,
